date,location,product_type,current_inventory,demand_rate,lead_time,order_cost,unit_cost,quantity_sold,sales_price,promotion,promotional_sales_price,total_sales
2022-03-13,Portugal,1000mm BBQ,715,0.418912541321473,40,57000.0,3080.0,0,4004.0,0,4004.0,0.0
2022-03-13,Portugal,600mm BBQ,200,0.404024725847835,40,33750.0,2020.0,0,2626.0,1,2100.8,0.0
2022-03-13,Portugal,Gas Rob (2 Burners),39,0.3647979594825145,30,22400.0,800.0,0,1040.0,1,832.0,0.0
2022-03-13,Portugal,Beer Fridge,165,0.4053017023520786,60,37000.0,2310.0,0,3003.0,1,2402.4,0.0
2022-03-13,UK,1000mm BBQ,529,0.4530616115500478,40,57000.0,3080.0,2,4004.0,0,4004.0,8008.0
2022-03-13,UK,600mm BBQ,9,0.4313459418405059,40,33750.0,2020.0,1,2626.0,0,2626.0,2626.0
2022-03-13,UK,Gas Rob (2 Burners),959,0.3362157793366603,30,22400.0,800.0,0,1040.0,1,832.0,0.0
2022-03-13,UK,Beer Fridge,304,0.3611742709758221,60,37000.0,2310.0,0,3003.0,0,3003.0,0.0
2022-03-14,Germany,1000mm BBQ,743,0.3371663214563487,40,57000.0,3080.0,2,4004.0,0,4004.0,8008.0
2022-03-14,Germany,600mm BBQ,458,0.3900612568787102,40,33750.0,2020.0,2,2626.0,0,2626.0,5252.0
2022-03-14,Germany,Gas Rob (2 Burners),94,0.365935960350886,30,22400.0,800.0,1,1040.0,0,1040.0,1040.0
2022-03-14,Germany,Beer Fridge,644,0.4070814810596241,60,37000.0,2310.0,2,3003.0,0,3003.0,6006.0
2022-03-14,Spain,1000mm BBQ,130,0.4241505921215091,40,57000.0,3080.0,2,4004.0,1,3203.2000000000003,6406.400000000001
2022-03-14,Spain,600mm BBQ,380,0.4472930337314306,40,33750.0,2020.0,2,2626.0,1,2100.8,4201.6
2022-03-14,Spain,Gas Rob (2 Burners),756,0.3965048310405952,30,22400.0,800.0,0,1040.0,0,1040.0,0.0
2022-03-14,Spain,Beer Fridge,888,0.4617749728650583,60,37000.0,2310.0,0,3003.0,1,2402.4,0.0
2022-03-14,France,1000mm BBQ,163,0.3878068810884272,40,57000.0,3080.0,1,4004.0,0,4004.0,4004.0
2022-03-14,France,600mm BBQ,908,0.3475268100549832,40,33750.0,2020.0,1,2626.0,1,2100.8,2100.8
2022-03-14,France,Gas Rob (2 Burners),835,0.3496290444956931,30,22400.0,800.0,2,1040.0,0,1040.0,2080.0
2022-03-14,France,Beer Fridge,739,0.4330693603940969,60,37000.0,2310.0,1,3003.0,0,3003.0,3003.0
2022-03-14,Italy,1000mm BBQ,38,0.4324915844548089,40,57000.0,3080.0,0,4004.0,1,3203.2000000000003,0.0
2022-03-14,Italy,600mm BBQ,689,0.3644920849213489,40,33750.0,2020.0,2,2626.0,1,2100.8,4201.6
2022-03-14,Italy,Gas Rob (2 Burners),962,0.3496353265130868,30,22400.0,800.0,1,1040.0,1,832.0,832.0
2022-03-14,Italy,Beer Fridge,282,0.3792639165363268,60,37000.0,2310.0,0,3003.0,1,2402.4,0.0
2022-03-14,Portugal,1000mm BBQ,5,0.4247347459786635,40,57000.0,3080.0,1,4004.0,1,3203.2000000000003,3203.2000000000003
2022-03-14,Portugal,600mm BBQ,697,0.3900236729185029,40,33750.0,2020.0,2,2626.0,1,2100.8,4201.6
2022-03-14,Portugal,Gas Rob (2 Burners),237,0.3489003640618952,30,22400.0,800.0,1,1040.0,1,832.0,832.0
2022-03-14,Portugal,Beer Fridge,484,0.4160225942959376,60,37000.0,2310.0,1,3003.0,1,2402.4,2402.4
2022-03-14,UK,1000mm BBQ,997,0.3408566437891082,40,57000.0,3080.0,0,4004.0,1,3203.2000000000003,0.0
2022-03-14,UK,600mm BBQ,783,0.3890878646819092,40,33750.0,2020.0,2,2626.0,0,2626.0,5252.0
2022-03-14,UK,Gas Rob (2 Burners),148,0.4151871039202147,30,22400.0,800.0,2,1040.0,1,832.0,1664.0
2022-03-14,UK,Beer Fridge,285,0.3929935736901961,60,37000.0,2310.0,0,3003.0,0,3003.0,0.0
2022-03-15,Germany,1000mm BBQ,398,0.402443620193675,40,57000.0,3080.0,1,4004.0,0,4004.0,4004.0
2022-03-15,Germany,600mm BBQ,517,0.4244072832706798,40,33750.0,2020.0,2,2626.0,1,2100.8,4201.6
2022-03-15,Germany,Gas Rob (2 Burners),442,0.3677208826562338,30,22400.0,800.0,1,1040.0,0,1040.0,1040.0
2022-03-15,Germany,Beer Fridge,780,0.3442234102773025,60,37000.0,2310.0,2,3003.0,1,2402.4,4804.8
2022-03-15,Spain,1000mm BBQ,631,0.3823705580368027,40,57000.0,3080.0,2,4004.0,1,3203.2000000000003,6406.400000000001
2022-03-15,Spain,600mm BBQ,162,0.4179010466893621,40,33750.0,2020.0,0,2626.0,1,2100.8,0.0
2022-03-15,Spain,Gas Rob (2 Burners),924,0.3752902978079863,30,22400.0,800.0,2,1040.0,1,832.0,1664.0
2022-03-15,Spain,Beer Fridge,844,0.4451332257434789,60,37000.0,2310.0,2,3003.0,0,3003.0,6006.0
2022-03-15,France,1000mm BBQ,532,0.2973438268425475,40,57000.0,3080.0,2,4004.0,1,3203.2000000000003,6406.400000000001
2022-03-15,France,600mm BBQ,398,0.3219733450449732,40,33750.0,2020.0,2,2626.0,0,2626.0,5252.0
2022-03-15,France,Gas Rob (2 Burners),590,0.371497752715265,30,22400.0,800.0,0,1040.0,0,1040.0,0.0
2022-03-15,France,Beer Fridge,792,0.35257434367816,60,37000.0,2310.0,0,3003.0,0,3003.0,0.0
2022-03-15,Italy,1000mm BBQ,621,0.4280811636246059,40,57000.0,3080.0,0,4004.0,1,3203.2000000000003,0.0
2022-03-15,Italy,600mm BBQ,200,0.3698795102066591,40,33750.0,2020.0,2,2626.0,0,2626.0,5252.0
2022-03-15,Italy,Gas Rob (2 Burners),951,0.3350585028931245,30,22400.0,800.0,0,1040.0,0,1040.0,0.0
2022-03-15,Italy,Beer Fridge,212,0.3200495348405488,60,37000.0,2310.0,1,3003.0,1,2402.4,2402.4
2022-03-15,Portugal,1000mm BBQ,665,0.4047597701826756,40,57000.0,3080.0,2,4004.0,1,3203.2000000000003,6406.400000000001
2022-03-15,Portugal,600mm BBQ,363,0.3003928298964766,40,33750.0,2020.0,1,2626.0,1,2100.8,2100.8
2022-03-15,Portugal,Gas Rob (2 Burners),234,0.3937430769018523,30,22400.0,800.0,0,1040.0,0,1040.0,0.0
2022-03-15,Portugal,Beer Fridge,906,0.4184911322237151,60,37000.0,2310.0,2,3003.0,0,3003.0,6006.0
2022-03-15,UK,1000mm BBQ,165,0.3559843514577083,40,57000.0,3080.0,2,4004.0,1,3203.2000000000003,6406.400000000001
2022-03-15,UK,600mm BBQ,942,0.3665444908082265,40,33750.0,2020.0,1,2626.0,1,2100.8,2100.8
2022-03-15,UK,Gas Rob (2 Burners),158,0.3201065349908625,30,22400.0,800.0,1,1040.0,0,1040.0,1040.0
2022-03-15,UK,Beer Fridge,507,0.3924542484299007,60,37000.0,2310.0,2,3003.0,0,3003.0,6006.0
2022-03-16,Germany,1000mm BBQ,383,0.3986993419172316,40,57000.0,3080.0,0,4004.0,0,4004.0,0.0
2022-03-16,Germany,600mm BBQ,176,0.348890722781373,40,33750.0,2020.0,0,2626.0,0,2626.0,0.0
2022-03-16,Germany,Gas Rob (2 Burners),868,0.3898597371729156,30,22400.0,800.0,2,1040.0,1,832.0,1664.0
2022-03-16,Germany,Beer Fridge,435,0.3997768143555037,60,37000.0,2310.0,2,3003.0,1,2402.4,4804.8
2022-03-16,Spain,1000mm BBQ,280,0.3610295866730503,40,57000.0,3080.0,0,4004.0,1,3203.2000000000003,0.0
2022-03-16,Spain,600mm BBQ,843,0.4202925884550962,40,33750.0,2020.0,2,2626.0,1,2100.8,4201.6
2022-03-16,Spain,Gas Rob (2 Burners),354,0.3886928903050015,30,22400.0,800.0,0,1040.0,0,1040.0,0.0
2022-03-16,Spain,Beer Fridge,261,0.3010802531705191,60,37000.0,2310.0,2,3003.0,0,3003.0,6006.0
2022-03-16,France,1000mm BBQ,988,0.3920354395334872,40,57000.0,3080.0,2,4004.0,1,3203.2000000000003,6406.400000000001
2022-03-16,France,600mm BBQ,207,0.3387931772664919,40,33750.0,2020.0,1,2626.0,1,2100.8,2100.8
2022-03-16,France,Gas Rob (2 Burners),488,0.4466260935463745,30,22400.0,800.0,0,1040.0,1,832.0,0.0
2022-03-16,France,Beer Fridge,798,0.4381527184597157,60,37000.0,2310.0,1,3003.0,0,3003.0,3003.0
2022-03-16,Italy,1000mm BBQ,566,0.3702036359682487,40,57000.0,3080.0,0,4004.0,0,4004.0,0.0
2022-03-16,Italy,600mm BBQ,769,0.3573974869383963,40,33750.0,2020.0,2,2626.0,0,2626.0,5252.0
2022-03-16,Italy,Gas Rob (2 Burners),952,0.298497984379139,30,22400.0,800.0,2,1040.0,0,1040.0,2080.0
2022-03-16,Italy,Beer Fridge,876,0.4221973887290595,60,37000.0,2310.0,2,3003.0,1,2402.4,4804.8
2022-03-16,Portugal,1000mm BBQ,432,0.4334891642049487,40,57000.0,3080.0,2,4004.0,1,3203.2000000000003,6406.400000000001
2022-03-16,Portugal,600mm BBQ,244,0.3433762075661395,40,33750.0,2020.0,0,2626.0,0,2626.0,0.0
2022-03-16,Portugal,Gas Rob (2 Burners),362,0.3769687648541117,30,22400.0,800.0,0,1040.0,1,832.0,0.0
2022-03-16,Portugal,Beer Fridge,774,0.3966542491062805,60,37000.0,2310.0,2,3003.0,0,3003.0,6006.0
2022-03-16,UK,1000mm BBQ,182,0.4108699959686197,40,57000.0,3080.0,0,4004.0,0,4004.0,0.0
2022-03-16,UK,600mm BBQ,129,0.3606435539389905,40,33750.0,2020.0,0,2626.0,1,2100.8,0.0
2022-03-16,UK,Gas Rob (2 Burners),813,0.3296298225890721,30,22400.0,800.0,0,1040.0,0,1040.0,0.0
2022-03-16,UK,Beer Fridge,808,0.2783716520659696,60,37000.0,2310.0,0,3003.0,0,3003.0,0.0
2022-03-17,Germany,1000mm BBQ,745,0.3943138739306646,40,57000.0,3080.0,1,4004.0,0,4004.0,4004.0
2022-03-17,Germany,600mm BBQ,610,0.375876318667393,40,33750.0,2020.0,2,2626.0,0,2626.0,5252.0
2022-03-17,Germany,Gas Rob (2 Burners),261,0.3601315345376776,30,22400.0,800.0,0,1040.0,1,832.0,0.0
2022-03-17,Germany,Beer Fridge,739,0.339276071800171,60,37000.0,2310.0,2,3003.0,0,3003.0,6006.0
2022-03-17,Spain,1000mm BBQ,972,0.4399798609396039,40,57000.0,3080.0,0,4004.0,1,3203.2000000000003,0.0
2022-03-17,Spain,600mm BBQ,436,0.3940349152632622,40,33750.0,2020.0,1,2626.0,0,2626.0,2626.0
2022-03-17,Spain,Gas Rob (2 Burners),243,0.4349608458401494,30,22400.0,800.0,0,1040.0,1,832.0,0.0
2022-03-17,Spain,Beer Fridge,31,0.3420063483816831,60,37000.0,2310.0,0,3003.0,1,2402.4,0.0
2022-03-17,France,1000mm BBQ,713,0.3878535943059525,40,57000.0,3080.0,1,4004.0,0,4004.0,4004.0
2022-03-17,France,600mm BBQ,245,0.3772193074736304,40,33750.0,2020.0,0,2626.0,0,2626.0,0.0
2022-03-17,France,Gas Rob (2 Burners),111,0.4108478148178648,30,22400.0,800.0,2,1040.0,1,832.0,1664.0
2022-03-17,France,Beer Fridge,638,0.3229594538059543,60,37000.0,2310.0,2,3003.0,0,3003.0,6006.0
2022-03-17,Italy,1000mm BBQ,438,0.3873107677719645,40,57000.0,3080.0,2,4004.0,0,4004.0,8008.0
2022-03-17,Italy,600mm BBQ,479,0.4165531629704878,40,33750.0,2020.0,2,2626.0,0,2626.0,5252.0
2022-03-17,Italy,Gas Rob (2 Burners),77,0.3805883286083832,30,22400.0,800.0,0,1040.0,0,1040.0,0.0
2022-03-17,Italy,Beer Fridge,50,0.4289299824948593,60,37000.0,2310.0,1,3003.0,1,2402.4,2402.4
2022-03-17,Portugal,1000mm BBQ,737,0.3936290954955339,40,57000.0,3080.0,2,4004.0,1,3203.2000000000003,6406.400000000001
2022-03-17,Portugal,600mm BBQ,616,0.4663325142730927,40,33750.0,2020.0,1,2626.0,1,2100.8,2100.8
2022-03-17,Portugal,Gas Rob (2 Burners),244,0.3908525812477109,30,22400.0,800.0,0,1040.0,1,832.0,0.0
2022-03-17,Portugal,Beer Fridge,957,0.3916394485093037,60,37000.0,2310.0,2,3003.0,0,3003.0,6006.0
2022-03-17,UK,1000mm BBQ,717,0.3495995333569612,40,57000.0,3080.0,0,4004.0,0,4004.0,0.0
2022-03-17,UK,600mm BBQ,998,0.4005535464375016,40,33750.0,2020.0,2,2626.0,0,2626.0,5252.0
2022-03-17,UK,Gas Rob (2 Burners),283,0.3895068510853311,30,22400.0,800.0,2,1040.0,1,832.0,1664.0
2022-03-17,UK,Beer Fridge,141,0.3648199264746429,60,37000.0,2310.0,0,3003.0,0,3003.0,0.0
2022-03-18,Germany,1000mm BBQ,906,0.3546047059774528,40,57000.0,3080.0,1,4004.0,1,3203.2000000000003,3203.2000000000003
2022-03-18,Germany,600mm BBQ,616,0.3495220793796296,40,33750.0,2020.0,2,2626.0,0,2626.0,5252.0
2022-03-18,Germany,Gas Rob (2 Burners),841,0.4390107815970369,30,22400.0,800.0,2,1040.0,1,832.0,1664.0
2022-03-18,Germany,Beer Fridge,184,0.4078266511981762,60,37000.0,2310.0,2,3003.0,0,3003.0,6006.0
2022-03-18,Spain,1000mm BBQ,677,0.436077154809857,40,57000.0,3080.0,1,4004.0,1,3203.2000000000003,3203.2000000000003
2022-03-18,Spain,600mm BBQ,404,0.3729535426216255,40,33750.0,2020.0,0,2626.0,1,2100.8,0.0
2022-03-18,Spain,Gas Rob (2 Burners),379,0.3855445065776399,30,22400.0,800.0,2,1040.0,1,832.0,1664.0
2022-03-18,Spain,Beer Fridge,851,0.3544817382215338,60,37000.0,2310.0,2,3003.0,0,3003.0,6006.0
2022-03-18,France,1000mm BBQ,674,0.3407654897149599,40,57000.0,3080.0,2,4004.0,1,3203.2000000000003,6406.400000000001
2022-03-18,France,600mm BBQ,9,0.4289247091952974,40,33750.0,2020.0,1,2626.0,1,2100.8,2100.8
2022-03-18,France,Gas Rob (2 Burners),272,0.3905664520150799,30,22400.0,800.0,1,1040.0,1,832.0,832.0
2022-03-18,France,Beer Fridge,996,0.4296201226821557,60,37000.0,2310.0,2,3003.0,0,3003.0,6006.0
2022-03-18,Italy,1000mm BBQ,887,0.4098494073859164,40,57000.0,3080.0,0,4004.0,1,3203.2000000000003,0.0
2022-03-18,Italy,600mm BBQ,785,0.37206968666354,40,33750.0,2020.0,0,2626.0,0,2626.0,0.0
2022-03-18,Italy,Gas Rob (2 Burners),762,0.4532708998939199,30,22400.0,800.0,2,1040.0,0,1040.0,2080.0
2022-03-18,Italy,Beer Fridge,701,0.4210497859896708,60,37000.0,2310.0,1,3003.0,1,2402.4,2402.4
2022-03-18,Portugal,1000mm BBQ,336,0.3251191278470437,40,57000.0,3080.0,0,4004.0,1,3203.2000000000003,0.0
2022-03-18,Portugal,600mm BBQ,503,0.3832165003956317,40,33750.0,2020.0,0,2626.0,0,2626.0,0.0
2022-03-18,Portugal,Gas Rob (2 Burners),987,0.3621025239798707,30,22400.0,800.0,1,1040.0,0,1040.0,1040.0
2022-03-18,Portugal,Beer Fridge,543,0.4199235644586159,60,37000.0,2310.0,0,3003.0,1,2402.4,0.0
2022-03-18,UK,1000mm BBQ,158,0.4049026367246737,40,57000.0,3080.0,2,4004.0,1,3203.2000000000003,6406.400000000001
2022-03-18,UK,600mm BBQ,243,0.4229084789313886,40,33750.0,2020.0,0,2626.0,1,2100.8,0.0
2022-03-18,UK,Gas Rob (2 Burners),486,0.4635901931751819,30,22400.0,800.0,1,1040.0,1,832.0,832.0
2022-03-18,UK,Beer Fridge,661,0.3778871057906237,60,37000.0,2310.0,1,3003.0,0,3003.0,3003.0
2022-03-19,Germany,1000mm BBQ,964,0.3634482164245022,40,57000.0,3080.0,1,4004.0,0,4004.0,4004.0
2022-03-19,Germany,600mm BBQ,43,0.3841920789579983,40,33750.0,2020.0,1,2626.0,0,2626.0,2626.0
2022-03-19,Germany,Gas Rob (2 Burners),898,0.4548927538059618,30,22400.0,800.0,1,1040.0,1,832.0,832.0
2022-03-19,Germany,Beer Fridge,258,0.3862268888399806,60,37000.0,2310.0,0,3003.0,1,2402.4,0.0
2022-03-19,Spain,1000mm BBQ,282,0.3251335523342392,40,57000.0,3080.0,0,4004.0,0,4004.0,0.0
2022-03-19,Spain,600mm BBQ,606,0.3653643238009944,40,33750.0,2020.0,1,2626.0,1,2100.8,2100.8
2022-03-19,Spain,Gas Rob (2 Burners),485,0.423786053761952,30,22400.0,800.0,1,1040.0,1,832.0,832.0
2022-03-19,Spain,Beer Fridge,817,0.398635714977498,60,37000.0,2310.0,0,3003.0,1,2402.4,0.0
2022-03-19,France,1000mm BBQ,317,0.4452219573962483,40,57000.0,3080.0,2,4004.0,1,3203.2000000000003,6406.400000000001
2022-03-19,France,600mm BBQ,855,0.3400377466933669,40,33750.0,2020.0,2,2626.0,0,2626.0,5252.0
2022-03-19,France,Gas Rob (2 Burners),228,0.3904926628765263,30,22400.0,800.0,0,1040.0,1,832.0,0.0
2022-03-19,France,Beer Fridge,264,0.3864411683240518,60,37000.0,2310.0,0,3003.0,1,2402.4,0.0
2022-03-19,Italy,1000mm BBQ,238,0.344104396987633,40,57000.0,3080.0,1,4004.0,1,3203.2000000000003,3203.2000000000003
2022-03-19,Italy,600mm BBQ,207,0.4013096889728157,40,33750.0,2020.0,2,2626.0,0,2626.0,5252.0
2022-03-19,Italy,Gas Rob (2 Burners),558,0.392635673021087,30,22400.0,800.0,1,1040.0,1,832.0,832.0
2022-03-19,Italy,Beer Fridge,232,0.3250899272716537,60,37000.0,2310.0,0,3003.0,0,3003.0,0.0
2022-03-19,Portugal,1000mm BBQ,545,0.4575509752622889,40,57000.0,3080.0,0,4004.0,0,4004.0,0.0
2022-03-19,Portugal,600mm BBQ,874,0.4174659223019646,40,33750.0,2020.0,0,2626.0,0,2626.0,0.0
2022-03-19,Portugal,Gas Rob (2 Burners),170,0.4518187933959112,30,22400.0,800.0,0,1040.0,1,832.0,0.0
2022-03-19,Portugal,Beer Fridge,653,0.3942165886009224,60,37000.0,2310.0,0,3003.0,1,2402.4,0.0
2022-03-19,UK,1000mm BBQ,511,0.3695947814983967,40,57000.0,3080.0,1,4004.0,0,4004.0,4004.0
2022-03-19,UK,600mm BBQ,564,0.3998086791598996,40,33750.0,2020.0,1,2626.0,0,2626.0,2626.0
2022-03-19,UK,Gas Rob (2 Burners),433,0.3462862325926628,30,22400.0,800.0,0,1040.0,1,832.0,0.0
2022-03-19,UK,Beer Fridge,717,0.4497988575461044,60,37000.0,2310.0,0,3003.0,0,3003.0,0.0
2022-03-20,Germany,1000mm BBQ,482,0.355027188830993,40,57000.0,3080.0,0,4004.0,0,4004.0,0.0
2022-03-20,Germany,600mm BBQ,302,0.4667899659112338,40,33750.0,2020.0,2,2626.0,1,2100.8,4201.6
2022-03-20,Germany,Gas Rob (2 Burners),522,0.3911638518515548,30,22400.0,800.0,2,1040.0,0,1040.0,2080.0
2022-03-20,Germany,Beer Fridge,56,0.3884179341489244,60,37000.0,2310.0,0,3003.0,1,2402.4,0.0
2022-03-20,Spain,1000mm BBQ,925,0.4071063799593025,40,57000.0,3080.0,1,4004.0,1,3203.2000000000003,3203.2000000000003
2022-03-20,Spain,600mm BBQ,470,0.4061780961968503,40,33750.0,2020.0,2,2626.0,1,2100.8,4201.6
2022-03-20,Spain,Gas Rob (2 Burners),612,0.4308453632865892,30,22400.0,800.0,0,1040.0,1,832.0,0.0
2022-03-20,Spain,Beer Fridge,658,0.3992403231335895,60,37000.0,2310.0,2,3003.0,0,3003.0,6006.0
2022-03-20,France,1000mm BBQ,359,0.3731313438462387,40,57000.0,3080.0,1,4004.0,1,3203.2000000000003,3203.2000000000003
2022-03-20,France,600mm BBQ,157,0.3888557554411945,40,33750.0,2020.0,0,2626.0,1,2100.8,0.0
2022-03-20,France,Gas Rob (2 Burners),950,0.43528797912344,30,22400.0,800.0,2,1040.0,0,1040.0,2080.0
2022-03-20,France,Beer Fridge,19,0.3588452392950939,60,37000.0,2310.0,2,3003.0,0,3003.0,6006.0
2022-03-20,Italy,1000mm BBQ,690,0.4111467813607186,40,57000.0,3080.0,2,4004.0,0,4004.0,8008.0
2022-03-20,Italy,600mm BBQ,353,0.3836761023186149,40,33750.0,2020.0,2,2626.0,0,2626.0,5252.0
2022-03-20,Italy,Gas Rob (2 Burners),977,0.3907120760911047,30,22400.0,800.0,1,1040.0,0,1040.0,1040.0
2022-03-20,Italy,Beer Fridge,301,0.3803496622349285,60,37000.0,2310.0,2,3003.0,1,2402.4,4804.8
2022-03-20,Portugal,1000mm BBQ,299,0.3873535404464244,40,57000.0,3080.0,2,4004.0,1,3203.2000000000003,6406.400000000001
2022-03-20,Portugal,600mm BBQ,483,0.3802741409187366,40,33750.0,2020.0,1,2626.0,1,2100.8,2100.8
2022-03-20,Portugal,Gas Rob (2 Burners),815,0.4257677950790892,30,22400.0,800.0,2,1040.0,1,832.0,1664.0
2022-03-20,Portugal,Beer Fridge,653,0.4192494396365681,60,37000.0,2310.0,0,3003.0,0,3003.0,0.0
2022-03-20,UK,1000mm BBQ,277,0.3818642874509971,40,57000.0,3080.0,2,4004.0,0,4004.0,8008.0
2022-03-20,UK,600mm BBQ,302,0.3738020265111548,40,33750.0,2020.0,2,2626.0,1,2100.8,4201.6
2022-03-20,UK,Gas Rob (2 Burners),18,0.3960703288892164,30,22400.0,800.0,0,1040.0,1,832.0,0.0
2022-03-20,UK,Beer Fridge,97,0.4227495529255,60,37000.0,2310.0,2,3003.0,0,3003.0,6006.0
2022-03-21,Germany,1000mm BBQ,196,0.4294730000818749,40,57000.0,3080.0,2,4004.0,1,3203.2000000000003,6406.400000000001
2022-03-21,Germany,600mm BBQ,585,0.4742605935103302,40,33750.0,2020.0,0,2626.0,1,2100.8,0.0
2022-03-21,Germany,Gas Rob (2 Burners),12,0.3823170133386473,30,22400.0,800.0,1,1040.0,1,832.0,832.0
2022-03-21,Germany,Beer Fridge,708,0.3476882074635416,60,37000.0,2310.0,2,3003.0,1,2402.4,4804.8
2022-03-21,Spain,1000mm BBQ,760,0.4517171304906033,40,57000.0,3080.0,0,4004.0,0,4004.0,0.0
2022-03-21,Spain,600mm BBQ,667,0.3683204918886121,40,33750.0,2020.0,2,2626.0,1,2100.8,4201.6
2022-03-21,Spain,Gas Rob (2 Burners),306,0.3909219819871984,30,22400.0,800.0,0,1040.0,1,832.0,0.0
2022-03-21,Spain,Beer Fridge,873,0.3580133964900526,60,37000.0,2310.0,2,3003.0,0,3003.0,6006.0
2022-03-21,France,1000mm BBQ,746,0.3643511664884722,40,57000.0,3080.0,0,4004.0,0,4004.0,0.0
2022-03-21,France,600mm BBQ,216,0.4460856443537724,40,33750.0,2020.0,2,2626.0,1,2100.8,4201.6
2022-03-21,France,Gas Rob (2 Burners),819,0.3871068723343807,30,22400.0,800.0,1,1040.0,0,1040.0,1040.0
2022-03-21,France,Beer Fridge,529,0.391451461480621,60,37000.0,2310.0,1,3003.0,0,3003.0,3003.0
2022-03-21,Italy,1000mm BBQ,38,0.3755086848596018,40,57000.0,3080.0,0,4004.0,1,3203.2000000000003,0.0
2022-03-21,Italy,600mm BBQ,295,0.3899835377998946,40,33750.0,2020.0,1,2626.0,1,2100.8,2100.8
2022-03-21,Italy,Gas Rob (2 Burners),873,0.4672685819150649,30,22400.0,800.0,2,1040.0,0,1040.0,2080.0
2022-03-21,Italy,Beer Fridge,551,0.3830686401505835,60,37000.0,2310.0,0,3003.0,1,2402.4,0.0
2022-03-21,Portugal,1000mm BBQ,9,0.3713618300290564,40,57000.0,3080.0,0,4004.0,1,3203.2000000000003,0.0
2022-03-21,Portugal,600mm BBQ,790,0.3876045894243409,40,33750.0,2020.0,1,2626.0,0,2626.0,2626.0
2022-03-21,Portugal,Gas Rob (2 Burners),395,0.3788077857110677,30,22400.0,800.0,2,1040.0,1,832.0,1664.0
2022-03-21,Portugal,Beer Fridge,137,0.4283615132007675,60,37000.0,2310.0,0,3003.0,0,3003.0,0.0
2022-03-21,UK,1000mm BBQ,393,0.38911157788189,40,57000.0,3080.0,1,4004.0,0,4004.0,4004.0
2022-03-21,UK,600mm BBQ,834,0.3778540222985452,40,33750.0,2020.0,0,2626.0,1,2100.8,0.0
2022-03-21,UK,Gas Rob (2 Burners),602,0.3864291615560803,30,22400.0,800.0,1,1040.0,0,1040.0,1040.0
2022-03-21,UK,Beer Fridge,661,0.4281315456118603,60,37000.0,2310.0,2,3003.0,0,3003.0,6006.0
2022-03-22,Germany,1000mm BBQ,535,0.4059733736202894,40,57000.0,3080.0,1,4004.0,1,3203.2000000000003,3203.2000000000003
2022-03-22,Germany,600mm BBQ,737,0.4022896501985473,40,33750.0,2020.0,1,2626.0,0,2626.0,2626.0
2022-03-22,Germany,Gas Rob (2 Burners),783,0.3618216610126571,30,22400.0,800.0,0,1040.0,1,832.0,0.0
2022-03-22,Germany,Beer Fridge,993,0.3464191767278286,60,37000.0,2310.0,1,3003.0,1,2402.4,2402.4
2022-03-22,Spain,1000mm BBQ,805,0.4302438205733953,40,57000.0,3080.0,2,4004.0,1,3203.2000000000003,6406.400000000001
2022-03-22,Spain,600mm BBQ,664,0.4661695514992136,40,33750.0,2020.0,2,2626.0,1,2100.8,4201.6
2022-03-22,Spain,Gas Rob (2 Burners),13,0.4021367094448441,30,22400.0,800.0,2,1040.0,1,832.0,1664.0
2022-03-22,Spain,Beer Fridge,694,0.3552723887214138,60,37000.0,2310.0,2,3003.0,0,3003.0,6006.0
2022-03-22,France,1000mm BBQ,452,0.3758486237877609,40,57000.0,3080.0,2,4004.0,0,4004.0,8008.0
2022-03-22,France,600mm BBQ,622,0.352204662424447,40,33750.0,2020.0,2,2626.0,0,2626.0,5252.0
2022-03-22,France,Gas Rob (2 Burners),77,0.3966987013875087,30,22400.0,800.0,2,1040.0,1,832.0,1664.0
2022-03-22,France,Beer Fridge,918,0.3894613701483673,60,37000.0,2310.0,0,3003.0,0,3003.0,0.0
2022-03-22,Italy,1000mm BBQ,120,0.3397636869522455,40,57000.0,3080.0,0,4004.0,1,3203.2000000000003,0.0
2022-03-22,Italy,600mm BBQ,962,0.3127906582564453,40,33750.0,2020.0,1,2626.0,0,2626.0,2626.0
2022-03-22,Italy,Gas Rob (2 Burners),349,0.3881730620428422,30,22400.0,800.0,2,1040.0,1,832.0,1664.0
2022-03-22,Italy,Beer Fridge,899,0.3948688395150972,60,37000.0,2310.0,0,3003.0,0,3003.0,0.0
2022-03-22,Portugal,1000mm BBQ,818,0.422886344281294,40,57000.0,3080.0,2,4004.0,1,3203.2000000000003,6406.400000000001
2022-03-22,Portugal,600mm BBQ,748,0.3720370922225004,40,33750.0,2020.0,1,2626.0,1,2100.8,2100.8
2022-03-22,Portugal,Gas Rob (2 Burners),796,0.3752631878187166,30,22400.0,800.0,2,1040.0,1,832.0,1664.0
2022-03-22,Portugal,Beer Fridge,398,0.3279231833823131,60,37000.0,2310.0,0,3003.0,0,3003.0,0.0
2022-03-22,UK,1000mm BBQ,700,0.3210295416791879,40,57000.0,3080.0,2,4004.0,1,3203.2000000000003,6406.400000000001
2022-03-22,UK,600mm BBQ,172,0.3289815903049209,40,33750.0,2020.0,0,2626.0,0,2626.0,0.0
2022-03-22,UK,Gas Rob (2 Burners),538,0.3980635130556391,30,22400.0,800.0,1,1040.0,0,1040.0,1040.0
